,demand
2018-04-09 13:00:00,42.20383333
2018-04-09 13:30:00,42.13533333
2018-04-09 14:00:00,42.06683333
2018-04-09 14:30:00,42.381
2018-04-09 15:00:00,42.69516667
2018-04-09 15:30:00,43.009
2018-04-09 16:00:00,43.32283333
2018-04-09 16:30:00,43.31033333
2018-04-09 17:00:00,43.29783333
2018-04-09 17:30:00,43.0805
2018-04-09 18:00:00,42.86316667
2018-04-09 18:30:00,42.309083335000004
2018-04-09 19:00:00,41.755
2018-04-09 19:30:00,40.359916665
2018-04-09 20:00:00,38.964833330000005
2018-04-09 20:30:00,37.01558333
2018-04-09 21:00:00,35.06633333
2018-04-09 21:30:00,32.921166664999994
2018-04-09 22:00:00,30.776
2018-04-09 22:30:00,29.168416665000002
2018-04-09 23:00:00,27.56083333
2018-04-09 23:30:00,27.75208333
2018-04-10 00:00:00,27.94333333
2018-04-10 00:30:00,28.06825
2018-04-10 01:00:00,28.19316667
2018-04-10 01:30:00,27.838083335
2018-04-10 02:00:00,27.483
2018-04-10 02:30:00,27.402083335
2018-04-10 03:00:00,27.32116667
2018-04-10 03:30:00,27.977666669999998
2018-04-10 04:00:00,28.63416667
2018-04-10 04:30:00,31.32975
2018-04-10 05:00:00,34.02533333
2018-04-10 05:30:00,36.143416665
2018-04-10 06:00:00,38.2615
2018-04-10 06:30:00,39.99275
2018-04-10 07:00:00,41.724
2018-04-10 07:30:00,42.515666665
2018-04-10 08:00:00,43.30733333
2018-04-10 08:30:00,43.602
2018-04-10 09:00:00,43.89666667
2018-04-10 09:30:00,44.157333335000004
2018-04-10 10:00:00,44.418
2018-04-10 10:30:00,44.445666665000005
2018-04-10 11:00:00,44.47333333
2018-04-10 11:30:00,44.198916665
2018-04-10 12:00:00,43.9245
2018-04-10 12:30:00,43.986
2018-04-10 13:00:00,44.0475
2018-04-10 13:30:00,43.686583335
2018-04-10 14:00:00,43.32566667
2018-04-10 14:30:00,43.716083335
2018-04-10 15:00:00,44.1065
2018-04-10 15:30:00,44.285833335
2018-04-10 16:00:00,44.46516667
2018-04-10 16:30:00,44.232083335000006
2018-04-10 17:00:00,43.999
2018-04-10 17:30:00,43.721083335
2018-04-10 18:00:00,43.44316667
2018-04-10 18:30:00,43.221083335
2018-04-10 19:00:00,42.999
2018-04-10 19:30:00,41.543083335000006
2018-04-10 20:00:00,40.08716667
2018-04-10 20:30:00,38.082583335
2018-04-10 21:00:00,36.078
2018-04-10 21:30:00,33.76275
2018-04-10 22:00:00,31.4475
2018-04-10 22:30:00,29.926083334999998
2018-04-10 23:00:00,28.404666669999997
2018-04-10 23:30:00,28.56816667
2018-04-11 00:00:00,28.73166667
2018-04-11 00:30:00,28.81866667
2018-04-11 01:00:00,28.90566667
2018-04-11 01:30:00,28.4935
2018-04-11 02:00:00,28.08133333
2018-04-11 02:30:00,27.82925
2018-04-11 03:00:00,27.57716667
2018-04-11 03:30:00,28.20341667
2018-04-11 04:00:00,28.829666669999998
2018-04-11 04:30:00,31.369083335
2018-04-11 05:00:00,33.9085
2018-04-11 05:30:00,36.525
2018-04-11 06:00:00,39.1415
2018-04-11 06:30:00,40.493833335000005
2018-04-11 07:00:00,41.846166669999995
2018-04-11 07:30:00,42.27866667
2018-04-11 08:00:00,42.71116667
2018-04-11 08:30:00,42.816833335000005
2018-04-11 09:00:00,42.9225
2018-04-11 09:30:00,43.26325
2018-04-11 10:00:00,43.604
2018-04-11 10:30:00,43.627083335
2018-04-11 11:00:00,43.65016667
2018-04-11 11:30:00,43.44225
2018-04-11 12:00:00,43.23433333
2018-04-11 12:30:00,43.10108333
2018-04-11 13:00:00,42.967833330000005
2018-04-11 13:30:00,42.8425
2018-04-11 14:00:00,42.71716667
2018-04-11 14:30:00,43.121083335
2018-04-11 15:00:00,43.525
2018-04-11 15:30:00,43.787416664999995
2018-04-11 16:00:00,44.04983333
2018-04-11 16:30:00,43.866583330000005
2018-04-11 17:00:00,43.68333333
2018-04-11 17:30:00,43.48208333
2018-04-11 18:00:00,43.28083333
2018-04-11 18:30:00,43.024333330000005
2018-04-11 19:00:00,42.76783333
2018-04-11 19:30:00,41.21083333
2018-04-11 20:00:00,39.653833330000005
2018-04-11 20:30:00,37.53258333
2018-04-11 21:00:00,35.41133333
2018-04-11 21:30:00,33.313416665
2018-04-11 22:00:00,31.2155
2018-04-11 22:30:00,29.815666665000002
2018-04-11 23:00:00,28.41583333
2018-04-11 23:30:00,28.624
2018-04-12 00:00:00,28.83216667
2018-04-12 00:30:00,28.939083335
2018-04-12 01:00:00,29.046
2018-04-12 01:30:00,28.720083334999998
2018-04-12 02:00:00,28.394166669999997
2018-04-12 02:30:00,28.223916669999998
2018-04-12 03:00:00,28.05366667
2018-04-12 03:30:00,28.6575
2018-04-12 04:00:00,29.261333330000003
2018-04-12 04:30:00,31.76033333
2018-04-12 05:00:00,34.259333330000004
2018-04-12 05:30:00,36.8675
2018-04-12 06:00:00,39.475666669999995
2018-04-12 06:30:00,41.089083335000005
2018-04-12 07:00:00,42.7025
2018-04-12 07:30:00,43.31075
2018-04-12 08:00:00,43.919
2018-04-12 08:30:00,43.979333335
2018-04-12 09:00:00,44.039666669999995
2018-04-12 09:30:00,44.355
2018-04-12 10:00:00,44.67033333
2018-04-12 10:30:00,44.7865
2018-04-12 11:00:00,44.90266667
2018-04-12 11:30:00,44.7285
2018-04-12 12:00:00,44.55433333
2018-04-12 12:30:00,44.57425
2018-04-12 13:00:00,44.59416667
2018-04-12 13:30:00,43.842833335
2018-04-12 14:00:00,43.0915
2018-04-12 14:30:00,43.44825
2018-04-12 15:00:00,43.805
2018-04-12 15:30:00,43.880083335
2018-04-12 16:00:00,43.95516667
2018-04-12 16:30:00,43.972583335
2018-04-12 17:00:00,43.99
2018-04-12 17:30:00,43.785333335000004
2018-04-12 18:00:00,43.58066667
2018-04-12 18:30:00,43.24916667
2018-04-12 19:00:00,42.917666669999996
2018-04-12 19:30:00,41.497833335
2018-04-12 20:00:00,40.078
2018-04-12 20:30:00,38.1045
2018-04-12 21:00:00,36.131
2018-04-12 21:30:00,33.803833335
2018-04-12 22:00:00,31.47666667
2018-04-12 22:30:00,30.14575
2018-04-12 23:00:00,28.814833330000003
2018-04-12 23:30:00,28.964166665
2018-04-13 00:00:00,29.1135
2018-04-13 00:30:00,29.228416665
2018-04-13 01:00:00,29.34333333
2018-04-13 01:30:00,28.993
2018-04-13 02:00:00,28.642666669999997
2018-04-13 02:30:00,28.436083335
2018-04-13 03:00:00,28.2295
2018-04-13 03:30:00,28.932833334999998
2018-04-13 04:00:00,29.636166669999998
2018-04-13 04:30:00,32.201833334999996
2018-04-13 05:00:00,34.7675
2018-04-13 05:30:00,36.715166665
2018-04-13 06:00:00,38.66283333
2018-04-13 06:30:00,40.633
2018-04-13 07:00:00,42.60316667
2018-04-13 07:30:00,42.76925
2018-04-13 08:00:00,42.93533333
2018-04-13 08:30:00,43.01975
2018-04-13 09:00:00,43.10416667
2018-04-13 09:30:00,43.56325
2018-04-13 10:00:00,44.02233333
2018-04-13 10:30:00,43.805583330000005
2018-04-13 11:00:00,43.58883333
2018-04-13 11:30:00,43.11983333
2018-04-13 12:00:00,42.650833330000005
2018-04-13 12:30:00,42.55458333
2018-04-13 13:00:00,42.45833333
2018-04-13 13:30:00,42.225916665
2018-04-13 14:00:00,41.9935
2018-04-13 14:30:00,42.062916664999996
2018-04-13 15:00:00,42.13233333
2018-04-13 15:30:00,42.23483333
2018-04-13 16:00:00,42.33733333
2018-04-13 16:30:00,42.058416664999996
2018-04-13 17:00:00,41.7795
2018-04-13 17:30:00,41.462166665
2018-04-13 18:00:00,41.144833330000004
2018-04-13 18:30:00,40.949916664999996
2018-04-13 19:00:00,40.755
2018-04-13 19:30:00,39.5685
2018-04-13 20:00:00,38.382
2018-04-13 20:30:00,36.695583335
2018-04-13 21:00:00,35.00916667
2018-04-13 21:30:00,33.0765
2018-04-13 22:00:00,31.14383333
2018-04-13 22:30:00,29.545666665000002
2018-04-13 23:00:00,27.9475
2018-04-13 23:30:00,27.949916665
2018-04-14 00:00:00,27.952333330000002
2018-04-14 00:30:00,27.805083330000002
2018-04-14 01:00:00,27.657833330000003
2018-04-14 01:30:00,27.365333330000002
2018-04-14 02:00:00,27.07283333
2018-04-14 02:30:00,26.715833330000002
2018-04-14 03:00:00,26.358833330000003
2018-04-14 03:30:00,26.55575
2018-04-14 04:00:00,26.75266667
2018-04-14 04:30:00,28.097416669999998
2018-04-14 05:00:00,29.44216667
2018-04-14 05:30:00,31.21425
2018-04-14 06:00:00,32.98633333
2018-04-14 06:30:00,34.801916665
2018-04-14 07:00:00,36.6175
2018-04-14 07:30:00,37.24025
2018-04-14 08:00:00,37.863
2018-04-14 08:30:00,38.034083335000005
2018-04-14 09:00:00,38.20516667
2018-04-14 09:30:00,38.21566667
2018-04-14 10:00:00,38.22616667
2018-04-14 10:30:00,38.062083335000004
2018-04-14 11:00:00,37.898
2018-04-14 11:30:00,37.526833335000006
2018-04-14 12:00:00,37.15566667
2018-04-14 12:30:00,36.64375
2018-04-14 13:00:00,36.13183333
2018-04-14 13:30:00,35.81333333
2018-04-14 14:00:00,35.49483333
2018-04-14 14:30:00,35.7055
2018-04-14 15:00:00,35.916166669999996
2018-04-14 15:30:00,36.34225
2018-04-14 16:00:00,36.768333330000004
2018-04-14 16:30:00,36.995416665
2018-04-14 17:00:00,37.2225
2018-04-14 17:30:00,36.977916665
2018-04-14 18:00:00,36.73333333
2018-04-14 18:30:00,37.018666665
2018-04-14 19:00:00,37.304
2018-04-14 19:30:00,36.581
2018-04-14 20:00:00,35.858
2018-04-14 20:30:00,34.5755
2018-04-14 21:00:00,33.293
2018-04-14 21:30:00,31.762083335
2018-04-14 22:00:00,30.23116667
2018-04-14 22:30:00,28.589916669999997
2018-04-14 23:00:00,26.948666669999998
2018-04-14 23:30:00,26.785666669999998
2018-04-15 00:00:00,26.622666669999997
2018-04-15 00:30:00,26.5805
2018-04-15 01:00:00,26.53833333
2018-04-15 01:30:00,26.121333330000002
2018-04-15 02:00:00,25.70433333
2018-04-15 02:30:00,25.417416665
2018-04-15 03:00:00,25.1305
2018-04-15 03:30:00,25.111666665
2018-04-15 04:00:00,25.09283333
2018-04-15 04:30:00,25.44425
2018-04-15 05:00:00,25.79566667
2018-04-15 05:30:00,27.4475
2018-04-15 06:00:00,29.09933333
2018-04-15 06:30:00,30.72175
2018-04-15 07:00:00,32.34416667
2018-04-15 07:30:00,33.76075
2018-04-15 08:00:00,35.17733333
2018-04-15 08:30:00,35.9395
2018-04-15 09:00:00,36.70166667
2018-04-15 09:30:00,36.87966667
2018-04-15 10:00:00,37.057666669999996
2018-04-15 10:30:00,37.326
2018-04-15 11:00:00,37.59433333
2018-04-15 11:30:00,37.41125
2018-04-15 12:00:00,37.22816667
2018-04-15 12:30:00,36.94916667
2018-04-15 13:00:00,36.67016667
2018-04-15 13:30:00,36.82075
2018-04-15 14:00:00,36.97133333
2018-04-15 14:30:00,37.61825
2018-04-15 15:00:00,38.26516667
2018-04-15 15:30:00,38.762
2018-04-15 16:00:00,39.25883333
2018-04-15 16:30:00,39.06225
2018-04-15 17:00:00,38.865666669999996
2018-04-15 17:30:00,38.64141667
2018-04-15 18:00:00,38.41716667
2018-04-15 18:30:00,38.546083335000006
2018-04-15 19:00:00,38.675
2018-04-15 19:30:00,37.727333335000004
2018-04-15 20:00:00,36.77966667
2018-04-15 20:30:00,35.02741667
2018-04-15 21:00:00,33.27516667
2018-04-15 21:30:00,31.15291667
2018-04-15 22:00:00,29.03066667
2018-04-15 22:30:00,27.533833335
2018-04-15 23:00:00,26.037
2018-04-15 23:30:00,25.931333334999998
2018-04-16 00:00:00,25.82566667
2018-04-16 00:30:00,25.9105
2018-04-16 01:00:00,25.99533333
2018-04-16 01:30:00,25.70333333
2018-04-16 02:00:00,25.41133333
2018-04-16 02:30:00,25.328166665
2018-04-16 03:00:00,25.245
2018-04-16 03:30:00,25.9355
2018-04-16 04:00:00,26.626
2018-04-16 04:30:00,29.499583335
2018-04-16 05:00:00,32.373166669999996
2018-04-16 05:30:00,35.24325
2018-04-16 06:00:00,38.11333333
2018-04-16 06:30:00,39.430583330000005
2018-04-16 07:00:00,40.74783333
2018-04-16 07:30:00,40.814666665
2018-04-16 08:00:00,40.8815
2018-04-16 08:30:00,40.78283333500001
2018-04-16 09:00:00,40.684166669999996
2018-04-16 09:30:00,41.009333335
2018-04-16 10:00:00,41.3345
2018-04-16 10:30:00,41.4495
2018-04-16 11:00:00,41.5645
2018-04-16 11:30:00,41.21025
2018-04-16 12:00:00,40.856
2018-04-16 12:30:00,40.43758333500001
2018-04-16 13:00:00,40.01916667
2018-04-16 13:30:00,39.55591667
2018-04-16 14:00:00,39.09266667
2018-04-16 14:30:00,39.71125
2018-04-16 15:00:00,40.32983333
2018-04-16 15:30:00,40.62458333
2018-04-16 16:00:00,40.91933333
2018-04-16 16:30:00,40.63575
2018-04-16 17:00:00,40.352166669999995
2018-04-16 17:30:00,40.2925
2018-04-16 18:00:00,40.23283333
2018-04-16 18:30:00,40.413416665
2018-04-16 19:00:00,40.594
2018-04-16 19:30:00,39.315416664999994
2018-04-16 20:00:00,38.03683333
2018-04-16 20:30:00,35.822916664999994
2018-04-16 21:00:00,33.609
2018-04-16 21:30:00,31.140333335
2018-04-16 22:00:00,28.67166667
2018-04-16 22:30:00,27.015833335
2018-04-16 23:00:00,25.36
2018-04-16 23:30:00,25.13275
2018-04-17 00:00:00,24.9055
2018-04-17 00:30:00,24.684416665
2018-04-17 01:00:00,24.46333333
2018-04-17 01:30:00,23.789416665
2018-04-17 02:00:00,23.1155
2018-04-17 02:30:00,22.783
2018-04-17 03:00:00,22.4505
2018-04-17 03:30:00,23.533166665
2018-04-17 04:00:00,24.61583333
2018-04-17 04:30:00,27.619083330000002
2018-04-17 05:00:00,30.62233333
2018-04-17 05:30:00,34.1875
2018-04-17 06:00:00,37.752666669999996
2018-04-17 06:30:00,38.76925
2018-04-17 07:00:00,39.78583333
2018-04-17 07:30:00,40.0075
2018-04-17 08:00:00,40.22916667
2018-04-17 08:30:00,40.26241667
2018-04-17 09:00:00,40.295666669999996
2018-04-17 09:30:00,40.4595
2018-04-17 10:00:00,40.62333333
2018-04-17 10:30:00,40.666
2018-04-17 11:00:00,40.70866667
2018-04-17 11:30:00,40.613083335000006
2018-04-17 12:00:00,40.5175
2018-04-17 12:30:00,40.366333335
2018-04-17 13:00:00,40.21516667
2018-04-17 13:30:00,40.05175
2018-04-17 14:00:00,39.88833333
2018-04-17 14:30:00,40.32433333
2018-04-17 15:00:00,40.76033333
2018-04-17 15:30:00,40.91983333
2018-04-17 16:00:00,41.079333330000004
2018-04-17 16:30:00,40.77908333
2018-04-17 17:00:00,40.47883333
2018-04-17 17:30:00,40.1235
2018-04-17 18:00:00,39.76816667
2018-04-17 18:30:00,39.51475
2018-04-17 19:00:00,39.26133333
2018-04-17 19:30:00,38.135166665
2018-04-17 20:00:00,37.009
2018-04-17 20:30:00,35.0555
2018-04-17 21:00:00,33.102
2018-04-17 21:30:00,30.995833335
2018-04-17 22:00:00,28.88966667
2018-04-17 22:30:00,27.275916669999997
2018-04-17 23:00:00,25.662166669999998
2018-04-17 23:30:00,25.58141667
2018-04-18 00:00:00,25.500666669999998
2018-04-18 00:30:00,25.57875
2018-04-18 01:00:00,25.65683333
2018-04-18 01:30:00,25.4235
2018-04-18 02:00:00,25.19016667
2018-04-18 02:30:00,25.04666667
2018-04-18 03:00:00,24.903166669999997
2018-04-18 03:30:00,25.634
2018-04-18 04:00:00,26.36483333
2018-04-18 04:30:00,29.27508333
2018-04-18 05:00:00,32.18533333
2018-04-18 05:30:00,35.11275
2018-04-18 06:00:00,38.04016667
2018-04-18 06:30:00,38.68641667
2018-04-18 07:00:00,39.33266667
2018-04-18 07:30:00,39.495333335000005
2018-04-18 08:00:00,39.658
2018-04-18 08:30:00,39.701416664999996
2018-04-18 09:00:00,39.74483333
2018-04-18 09:30:00,39.99775
2018-04-18 10:00:00,40.25066667
2018-04-18 10:30:00,40.513333335000006
2018-04-18 11:00:00,40.776
2018-04-18 11:30:00,40.600666665
2018-04-18 12:00:00,40.42533333
2018-04-18 12:30:00,40.002916664999994
2018-04-18 13:00:00,39.5805
2018-04-18 13:30:00,39.553583335000006
2018-04-18 14:00:00,39.52666667
2018-04-18 14:30:00,39.596083335
2018-04-18 15:00:00,39.6655
2018-04-18 15:30:00,39.492833335
2018-04-18 16:00:00,39.32016667
2018-04-18 16:30:00,39.0585
2018-04-18 17:00:00,38.79683333
2018-04-18 17:30:00,38.37425
2018-04-18 18:00:00,37.95166667
2018-04-18 18:30:00,38.15566667
2018-04-18 19:00:00,38.359666669999996
2018-04-18 19:30:00,37.506916669999995
2018-04-18 20:00:00,36.65416667
2018-04-18 20:30:00,34.65075
2018-04-18 21:00:00,32.64733333
2018-04-18 21:30:00,30.431416665
2018-04-18 22:00:00,28.2155
2018-04-18 22:30:00,26.47
2018-04-18 23:00:00,24.7245
2018-04-18 23:30:00,24.556
2018-04-19 00:00:00,24.3875
2018-04-19 00:30:00,24.298416665
2018-04-19 01:00:00,24.20933333
2018-04-19 01:30:00,23.962666665
2018-04-19 02:00:00,23.716
2018-04-19 02:30:00,23.72425
2018-04-19 03:00:00,23.7325
2018-04-19 03:30:00,24.4935
2018-04-19 04:00:00,25.2545
2018-04-19 04:30:00,28.437833335
2018-04-19 05:00:00,31.621166669999997
2018-04-19 05:30:00,34.633416669999995
2018-04-19 06:00:00,37.64566667
2018-04-19 06:30:00,38.300333335000005
2018-04-19 07:00:00,38.955
2018-04-19 07:30:00,39.123666664999995
2018-04-19 08:00:00,39.29233333
2018-04-19 08:30:00,39.433416664999996
2018-04-19 09:00:00,39.5745
2018-04-19 09:30:00,39.559083335000004
2018-04-19 10:00:00,39.54366667
2018-04-19 10:30:00,39.8735
2018-04-19 11:00:00,40.20333333
2018-04-19 11:30:00,39.980166665
2018-04-19 12:00:00,39.757
2018-04-19 12:30:00,39.436083335000006
2018-04-19 13:00:00,39.11516667
2018-04-19 13:30:00,38.87675
2018-04-19 14:00:00,38.63833333
2018-04-19 14:30:00,38.9145
2018-04-19 15:00:00,39.19066667
2018-04-19 15:30:00,39.20825
2018-04-19 16:00:00,39.22583333
2018-04-19 16:30:00,38.900166665
2018-04-19 17:00:00,38.5745
2018-04-19 17:30:00,38.059916664999996
2018-04-19 18:00:00,37.54533333
2018-04-19 18:30:00,37.62775
2018-04-19 19:00:00,37.71016667
2018-04-19 19:30:00,37.043583335
2018-04-19 20:00:00,36.377
2018-04-19 20:30:00,34.683833335
2018-04-19 21:00:00,32.990666669999996
2018-04-19 21:30:00,31.20675
2018-04-19 22:00:00,29.42283333
2018-04-19 22:30:00,27.980416665
2018-04-19 23:00:00,26.538
2018-04-19 23:30:00,26.083083334999998
2018-04-20 00:00:00,25.62816667
2018-04-20 00:30:00,25.423333335
2018-04-20 01:00:00,25.2185
2018-04-20 01:30:00,24.924083335
2018-04-20 02:00:00,24.62966667
2018-04-20 02:30:00,24.641416669999998
2018-04-20 03:00:00,24.653166669999997
2018-04-20 03:30:00,25.251833335
2018-04-20 04:00:00,25.8505
2018-04-20 04:30:00,28.502333335
2018-04-20 05:00:00,31.15416667
2018-04-20 05:30:00,33.98491667
2018-04-20 06:00:00,36.81566667
2018-04-20 06:30:00,37.77525
2018-04-20 07:00:00,38.73483333
2018-04-20 07:30:00,39.017166665
2018-04-20 08:00:00,39.2995
2018-04-20 08:30:00,39.3625
2018-04-20 09:00:00,39.4255
2018-04-20 09:30:00,39.542833335000005
2018-04-20 10:00:00,39.660166669999995
2018-04-20 10:30:00,39.8285
2018-04-20 11:00:00,39.99683333
2018-04-20 11:30:00,39.644166665
2018-04-20 12:00:00,39.2915
2018-04-20 12:30:00,38.697916664999994
2018-04-20 13:00:00,38.10433333
2018-04-20 13:30:00,37.55433333
2018-04-20 14:00:00,37.00433333
2018-04-20 14:30:00,37.197416665
2018-04-20 15:00:00,37.3905
2018-04-20 15:30:00,37.581916664999994
2018-04-20 16:00:00,37.77333333
2018-04-20 16:30:00,37.41775
2018-04-20 17:00:00,37.062166669999996
2018-04-20 17:30:00,36.43491667
2018-04-20 18:00:00,35.807666669999996
2018-04-20 18:30:00,35.69691667
2018-04-20 19:00:00,35.58616667
2018-04-20 19:30:00,34.705833335
2018-04-20 20:00:00,33.8255
2018-04-20 20:30:00,32.592416665
2018-04-20 21:00:00,31.359333330000002
2018-04-20 21:30:00,29.934666665
2018-04-20 22:00:00,28.51
2018-04-20 22:30:00,26.823583335
2018-04-20 23:00:00,25.13716667
2018-04-20 23:30:00,24.636
2018-04-21 00:00:00,24.134833330000003
2018-04-21 00:30:00,24.098333330000003
2018-04-21 01:00:00,24.061833330000002
2018-04-21 01:30:00,23.75625
2018-04-21 02:00:00,23.45066667
2018-04-21 02:30:00,23.421166669999998
2018-04-21 03:00:00,23.39166667
2018-04-21 03:30:00,23.62016667
2018-04-21 04:00:00,23.84866667
2018-04-21 04:30:00,24.630583335
2018-04-21 05:00:00,25.4125
2018-04-21 05:30:00,27.827
2018-04-21 06:00:00,30.2415
2018-04-21 06:30:00,31.898916665
2018-04-21 07:00:00,33.55633333
2018-04-21 07:30:00,34.33008333
2018-04-21 08:00:00,35.10383333
2018-04-21 08:30:00,35.309416665
2018-04-21 09:00:00,35.515
2018-04-21 09:30:00,35.582416665
2018-04-21 10:00:00,35.64983333
2018-04-21 10:30:00,35.3115
2018-04-21 11:00:00,34.97316667
2018-04-21 11:30:00,34.08166667
2018-04-21 12:00:00,33.190166669999996
2018-04-21 12:30:00,32.8695
2018-04-21 13:00:00,32.54883333
2018-04-21 13:30:00,32.182916665
2018-04-21 14:00:00,31.817
2018-04-21 14:30:00,32.400916665000004
2018-04-21 15:00:00,32.98483333
2018-04-21 15:30:00,33.615666665
2018-04-21 16:00:00,34.2465
2018-04-21 16:30:00,33.942
2018-04-21 17:00:00,33.6375
2018-04-21 17:30:00,33.2465
2018-04-21 18:00:00,32.8555
2018-04-21 18:30:00,33.003666665
2018-04-21 19:00:00,33.15183333
2018-04-21 19:30:00,32.777333330000005
2018-04-21 20:00:00,32.40283333
2018-04-21 20:30:00,31.34925
2018-04-21 21:00:00,30.29566667
2018-04-21 21:30:00,28.844083335
2018-04-21 22:00:00,27.3925
2018-04-21 22:30:00,26.084416665
2018-04-21 23:00:00,24.77633333
2018-04-21 23:30:00,24.056166665
2018-04-22 00:00:00,23.336
2018-04-22 00:30:00,22.872583334999998
2018-04-22 01:00:00,22.409166669999998
2018-04-22 01:30:00,22.075833335
2018-04-22 02:00:00,21.7425
2018-04-22 02:30:00,21.477916665000002
2018-04-22 03:00:00,21.21333333
2018-04-22 03:30:00,21.284416665000002
2018-04-22 04:00:00,21.3555
2018-04-22 04:30:00,21.774416665
2018-04-22 05:00:00,22.19333333
2018-04-22 05:30:00,23.5875
2018-04-22 06:00:00,24.98166667
2018-04-22 06:30:00,27.04641667
2018-04-22 07:00:00,29.11116667
2018-04-22 07:30:00,30.638
2018-04-22 08:00:00,32.16483333
2018-04-22 08:30:00,32.67133333
2018-04-22 09:00:00,33.17783333
2018-04-22 09:30:00,33.67033333
2018-04-22 10:00:00,34.16283333
2018-04-22 10:30:00,34.5315
2018-04-22 11:00:00,34.90016667
2018-04-22 11:30:00,34.61891667
2018-04-22 12:00:00,34.33766667
2018-04-22 12:30:00,33.846583335000005
2018-04-22 13:00:00,33.3555
2018-04-22 13:30:00,33.162583335
2018-04-22 14:00:00,32.969666669999995
2018-04-22 14:30:00,33.5795
2018-04-22 15:00:00,34.189333330000004
2018-04-22 15:30:00,34.66033333
2018-04-22 16:00:00,35.131333330000004
2018-04-22 16:30:00,34.991166664999994
2018-04-22 17:00:00,34.851
2018-04-22 17:30:00,34.567916665
2018-04-22 18:00:00,34.28483333
2018-04-22 18:30:00,34.38875
2018-04-22 19:00:00,34.49266667
2018-04-22 19:30:00,34.108583335000006
2018-04-22 20:00:00,33.7245
2018-04-22 20:30:00,32.044583335
2018-04-22 21:00:00,30.36466667
2018-04-22 21:30:00,28.43925
2018-04-22 22:00:00,26.51383333
2018-04-22 22:30:00,24.723333330000003
2018-04-22 23:00:00,22.93283333
2018-04-22 23:30:00,22.39383333
2018-04-23 00:00:00,21.85483333
2018-04-23 00:30:00,21.76733333
2018-04-23 01:00:00,21.67983333
2018-04-23 01:30:00,21.267666665
2018-04-23 02:00:00,20.8555
2018-04-23 02:30:00,20.8815
2018-04-23 03:00:00,20.9075
2018-04-23 03:30:00,21.946
2018-04-23 04:00:00,22.9845
2018-04-23 04:30:00,26.118166665
2018-04-23 05:00:00,29.25183333
2018-04-23 05:30:00,32.245666665
2018-04-23 06:00:00,35.2395
2018-04-23 06:30:00,36.612583335000004
2018-04-23 07:00:00,37.98566667
2018-04-23 07:30:00,38.372583335
2018-04-23 08:00:00,38.7595
2018-04-23 08:30:00,38.977083334999996
2018-04-23 09:00:00,39.19466667
2018-04-23 09:30:00,39.36291667
2018-04-23 10:00:00,39.53116667
2018-04-23 10:30:00,39.38266667
2018-04-23 11:00:00,39.23416667
2018-04-23 11:30:00,38.547833335
2018-04-23 12:00:00,37.8615
2018-04-23 12:30:00,38.06275
2018-04-23 13:00:00,38.264
2018-04-23 13:30:00,37.65975
2018-04-23 14:00:00,37.0555
2018-04-23 14:30:00,37.710333335
2018-04-23 15:00:00,38.36516667
2018-04-23 15:30:00,38.80525
2018-04-23 16:00:00,39.24533333
2018-04-23 16:30:00,39.07533333
2018-04-23 17:00:00,38.905333330000005
2018-04-23 17:30:00,38.489416665
2018-04-23 18:00:00,38.0735
2018-04-23 18:30:00,37.83025
2018-04-23 19:00:00,37.587
2018-04-23 19:30:00,36.526916664999995
2018-04-23 20:00:00,35.46683333
2018-04-23 20:30:00,33.329166664999995
2018-04-23 21:00:00,31.1915
2018-04-23 21:30:00,29.123666665000002
2018-04-23 22:00:00,27.055833330000002
2018-04-23 22:30:00,25.5015
2018-04-23 23:00:00,23.947166669999998
2018-04-23 23:30:00,23.70625
2018-04-24 00:00:00,23.46533333
2018-04-24 00:30:00,23.50733333
2018-04-24 01:00:00,23.54933333
2018-04-24 01:30:00,23.1165
2018-04-24 02:00:00,22.683666669999997
2018-04-24 02:30:00,22.698
2018-04-24 03:00:00,22.71233333
2018-04-24 03:30:00,23.779833330000002
2018-04-24 04:00:00,24.84733333
2018-04-24 04:30:00,28.08808333
2018-04-24 05:00:00,31.328833330000002
2018-04-24 05:30:00,34.24775
2018-04-24 06:00:00,37.16666667
2018-04-24 06:30:00,38.08025
2018-04-24 07:00:00,38.99383333
2018-04-24 07:30:00,39.227916665
2018-04-24 08:00:00,39.462
2018-04-24 08:30:00,39.389416665
2018-04-24 09:00:00,39.31683333
2018-04-24 09:30:00,39.7635
2018-04-24 10:00:00,40.21016667
2018-04-24 10:30:00,40.4545
2018-04-24 11:00:00,40.69883333
2018-04-24 11:30:00,40.46433333
2018-04-24 12:00:00,40.22983333
2018-04-24 12:30:00,39.93158333
2018-04-24 13:00:00,39.63333333
2018-04-24 13:30:00,39.66
2018-04-24 14:00:00,39.68666667
2018-04-24 14:30:00,40.338083335
2018-04-24 15:00:00,40.9895
2018-04-24 15:30:00,41.338
2018-04-24 16:00:00,41.6865
2018-04-24 16:30:00,41.24875
2018-04-24 17:00:00,40.811
2018-04-24 17:30:00,40.33425
2018-04-24 18:00:00,39.8575
2018-04-24 18:30:00,39.471583335000005
2018-04-24 19:00:00,39.08566667
2018-04-24 19:30:00,37.77075
2018-04-24 20:00:00,36.455833330000004
2018-04-24 20:30:00,34.56241666499999
2018-04-24 21:00:00,32.669
2018-04-24 21:30:00,30.549583334999998
