,node,0,1,2,3,4,5,6,7,8,9,10,ope_cost,co2_budget,co2_price,demand_scaling,ope_node
6244,6,10.0799928,64.44897959183675,6.48,20.2499919,4.05,7.735043468877551,3.6461,9.989795918367347,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
6245,5,13.243258106122449,2.0,6.48,26.5765225122449,77.98469387755101,6.317490975,3.6461,0.5,24.8394914522449,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
6246,2,12.599991,2.0,7.2,49.38774610204082,4.5,6.6499905,7.001265306122449,0.5,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6247,0,12.599991,5.163265306122449,7.2,22.499991,6.081632653061225,6.6499905,3.838,3.663265306122449,21.068959853061223,14.1115128,88.17452408163265,,51420.123,0.018,-1.2,0.0
6248,8,10.0799928,5.122448979591837,6.48,20.2499919,4.05,6.317490975,22.625691836734696,0.5,46.98234859510204,16.569202466122448,25.482634612244897,,31423.4085,0.018,-1.15,8.0
6249,9,10.0799928,2.0,19.133061224489797,29.739787818367347,4.05,12.342089073979592,3.6461,0.5,34.32928737061225,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
6250,9,10.0799928,2.0,6.48,20.2499919,59.501020408163264,9.861372209693878,3.6461,0.5,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
6251,8,13.243258106122449,2.0,6.48,20.2499919,34.85612244897959,8.798207839285714,35.27875306122449,28.96938775510204,18.51296084,13.40593716,28.64589991836735,,31423.4085,0.018,-1.15,8.0
6252,2,12.599991,2.0,11.944897959183674,22.499991,6.081632653061225,6.6499905,3.838,3.663265306122449,19.4873272,14.1115128,24.909217959183675,,39993.429,0.018,-1.0,2.0
6253,11,41.71264586122449,14.489795918367347,6.48,20.2499919,4.05,12.164895012244898,3.6461,0.5,18.51296084,79.83450858857142,25.482634612244897,,25710.0615,0.018,-1.05,11.0
6254,3,10.0799928,89.42857142857143,34.94938775510204,20.2499919,4.05,7.912237530612245,3.6461,0.5,18.51296084,13.40593716,38.1356958367347,,42850.1025,0.018,-1.45,3.0
6255,6,10.0799928,20.73469387755102,6.48,29.739787818367347,4.05,6.494685036734694,3.6461,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
6256,5,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,22.625691836734696,25.806122448979593,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
6257,2,14.181623653061223,14.653061224489797,7.2,22.499991,4.5,11.932649571428572,3.838,0.5,19.4873272,15.693145453061224,20.16432,,39993.429,0.018,-1.0,2.0
6258,7,10.0799928,5.122448979591837,6.48,26.5765225122449,4.05,6.317490975,3.6461,3.663265306122449,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
6259,0,12.599991,2.0,7.2,22.499991,13.989795918367347,6.6499905,16.491061224489798,0.5,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
6260,3,10.0799928,2.0,19.133061224489797,74.02550210408164,4.05,6.317490975,3.6461,6.826530612244898,21.676226146122453,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6261,3,10.0799928,2.0,15.969795918367348,23.413257206122452,4.05,6.317490975,3.6461,0.5,21.676226146122453,13.40593716,31.809165224489796,,42850.1025,0.018,-1.45,3.0
6262,3,10.0799928,2.0,6.48,29.739787818367347,7.130612244897959,6.317490975,3.6461,22.642857142857146,18.51296084,13.40593716,76.09487951020408,,42850.1025,0.018,-1.45,3.0
6263,11,13.243258106122449,23.857142857142858,6.48,39.229583736734696,4.05,6.317490975,3.6461,0.5,18.51296084,29.222263690612245,50.78875706122449,,25710.0615,0.018,-1.05,11.0
6264,9,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,22.642857142857146,18.51296084,13.40593716,41.298961142857145,,31423.4085,0.018,-1.25,9.0
6265,0,12.599991,2.0,35.66938775510204,22.499991,13.989795918367347,6.990807214285715,14.909428571428574,0.5,19.4873272,14.1115128,31.235748571428573,,51420.123,0.018,-1.2,0.0
6266,2,12.599991,2.0,7.2,22.499991,4.5,6.6499905,3.838,0.5,33.72202107755102,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6267,5,10.0799928,14.489795918367347,6.48,20.2499919,4.05,8.443819715816327,3.6461,32.13265306122449,50.14561390122449,26.058998384489797,19.156104,,37136.7555,0.018,-1.25,5.0
6268,1,12.599991,3.5816326530612246,7.2,22.499991,12.408163265306122,6.6499905,7.001265306122449,16.316326530612244,28.977123118367345,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6269,5,10.0799928,42.59183673469388,6.48,20.2499919,7.130612244897959,6.849073160204082,3.6461,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
6270,4,10.0799928,2.0,9.64326530612245,20.2499919,4.05,6.317490975,3.6461,3.663265306122449,24.8394914522449,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
6271,8,10.0799928,2.0,34.94938775510204,51.88264496122449,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
6272,1,22.089786918367345,11.489795918367347,8.781632653061225,22.499991,15.571428571428573,6.6499905,5.419632653061225,0.5,40.048551689795914,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6273,9,48.03917647346939,2.0,6.48,23.413257206122452,4.05,14.291223753061224,3.6461,0.5,18.51296084,13.40593716,28.64589991836735,,31423.4085,0.018,-1.25,9.0
6274,1,12.599991,2.0,40.41428571428572,22.499991,4.5,6.6499905,5.419632653061225,0.5,19.4873272,55.23396177959184,21.745952653061224,,45706.776000000005,0.018,-1.1,1.0
6275,10,10.0799928,2.0,6.48,20.2499919,7.130612244897959,8.798207839285714,22.625691836734696,101.72448979591837,21.676226146122453,29.222263690612245,22.319369306122447,,28566.735,0.018,-1.15,10.0
6276,2,12.599991,2.0,7.2,22.499991,9.244897959183675,6.6499905,3.838,0.5,19.4873272,14.1115128,21.745952653061224,,39993.429,0.018,-1.0,2.0
6277,4,10.0799928,2.0,6.48,20.2499919,56.4204081632653,6.671879098469388,92.21752857142859,0.5,31.1660220644898,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
6278,5,10.0799928,2.0,50.765714285714296,20.2499919,4.05,11.101730641836735,3.6461,57.43877551020408,18.51296084,13.40593716,50.78875706122449,,37136.7555,0.018,-1.25,5.0
6279,1,12.599991,35.214285714285715,7.2,22.499991,4.5,7.331623928571429,3.838,0.5,19.4873272,25.182941371428573,20.16432,,45706.776000000005,0.018,-1.1,1.0
6280,3,10.0799928,5.122448979591837,6.48,64.53570618571429,4.05,6.317490975,3.6461,0.5,18.51296084,26.058998384489797,19.156104,,42850.1025,0.018,-1.45,3.0
6281,3,22.733054024489796,2.0,6.48,20.2499919,7.130612244897959,6.494685036734694,6.80936530612245,0.5,18.51296084,13.40593716,120.38059379591837,,42850.1025,0.018,-1.45,3.0
6282,7,16.406523412244898,2.0,6.48,20.2499919,4.05,11.456118765306122,3.6461,0.5,103.92112410530613,22.89573307836735,19.156104,,34280.082,0.018,-1.25,7.0
6283,11,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,26.058998384489797,19.156104,,25710.0615,0.018,-1.05,11.0
6284,8,10.0799928,2.0,6.48,26.5765225122449,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,57.11528767346939,,31423.4085,0.018,-1.15,8.0
6285,5,10.0799928,2.0,6.48,29.739787818367347,4.05,7.735043468877551,3.6461,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
6286,3,10.0799928,5.122448979591837,6.48,20.2499919,7.130612244897959,6.317490975,73.23793673469389,0.5,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6287,2,12.599991,5.163265306122449,24.59795918367347,28.8265216122449,4.5,8.694890785714286,3.838,0.5,19.4873272,45.74416586122449,20.16432,,39993.429,0.018,-1.0,2.0
6288,0,12.599991,3.5816326530612246,7.2,50.96937875510204,4.5,13.636733142857143,3.838,0.5,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
6289,0,12.599991,5.163265306122449,15.108163265306123,22.499991,44.04081632653062,7.1612155714285715,5.419632653061225,0.5,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
6290,3,10.0799928,11.36734693877551,6.48,20.2499919,16.372448979591837,8.089431592346939,3.6461,19.479591836734695,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6291,10,10.0799928,5.122448979591837,9.64326530612245,80.35203271632653,10.211224489795917,6.849073160204082,35.27875306122449,0.5,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
6292,6,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,16.569202466122448,28.64589991836735,,37136.7555,0.018,-1.35,6.0
6293,3,10.0799928,2.0,6.48,20.2499919,10.211224489795917,13.228059382653061,54.258344897959184,0.5,18.51296084,16.569202466122448,25.482634612244897,,42850.1025,0.018,-1.45,3.0
6294,5,13.243258106122449,2.0,6.48,20.2499919,13.291836734693877,6.317490975,6.80936530612245,3.663265306122449,28.002756758367347,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
6295,5,10.0799928,2.0,57.09224489795919,20.2499919,4.05,6.317490975,3.6461,3.663265306122449,94.43132818693879,22.89573307836735,19.156104,,37136.7555,0.018,-1.25,5.0
6296,3,22.733054024489796,5.122448979591837,6.48,20.2499919,25.614285714285714,6.317490975,3.6461,0.5,18.51296084,16.569202466122448,22.319369306122447,,42850.1025,0.018,-1.45,3.0
6297,1,12.599991,2.0,7.2,22.499991,48.78571428571429,8.183665714285715,3.838,0.5,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6298,3,13.243258106122449,2.0,6.48,42.39284904285715,4.05,6.317490975,3.6461,0.5,21.676226146122453,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6299,1,14.181623653061223,2.0,7.2,22.499991,13.989795918367347,9.376524214285714,5.419632653061225,2.0816326530612246,43.21181699591837,29.927839330612244,32.81738122448979,,45706.776000000005,0.018,-1.1,1.0
6300,3,19.56978871836735,2.0,6.48,51.88264496122449,7.130612244897959,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6301,9,10.0799928,2.0,6.48,115.14795108367348,4.05,8.266625654081633,3.6461,0.5,28.002756758367347,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
6302,6,10.0799928,11.36734693877551,28.622857142857146,20.2499919,16.372448979591837,12.873671259183673,3.6461,6.826530612244898,69.12520573795919,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
6303,8,10.0799928,23.857142857142858,63.418775510204085,20.2499919,4.05,6.494685036734694,3.6461,0.5,18.51296084,51.36512083346939,25.482634612244897,,31423.4085,0.018,-1.15,8.0
6304,4,10.0799928,2.0,6.48,61.372440879591835,13.291836734693877,6.494685036734694,3.6461,0.5,18.51296084,38.712059608979594,19.156104,,39993.429,0.018,-1.35,4.0
6305,8,10.0799928,55.08163265306123,6.48,36.06631843061225,7.130612244897959,6.671879098469388,3.6461,0.5,37.4925526767347,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
6306,3,13.243258106122449,2.0,6.48,51.88264496122449,7.130612244897959,6.317490975,13.135895918367348,3.663265306122449,43.8190832889796,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6307,7,25.896319330612243,2.0,9.64326530612245,20.2499919,13.291836734693877,6.671879098469388,25.788957142857146,0.5,18.51296084,35.54879430285715,19.156104,,34280.082,0.018,-1.25,7.0
6308,10,10.0799928,2.0,9.64326530612245,86.67856332857143,4.05,6.317490975,13.135895918367348,0.5,18.51296084,13.40593716,31.809165224489796,,28566.735,0.018,-1.15,10.0
6309,10,10.0799928,2.0,9.64326530612245,20.2499919,7.130612244897959,6.317490975,3.6461,6.826530612244898,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
6310,3,32.222849942857145,2.0,6.48,20.2499919,4.05,6.849073160204082,3.6461,0.5,88.10479757469389,26.058998384489797,19.156104,,42850.1025,0.018,-1.45,3.0
6311,11,32.222849942857145,2.0,6.48,20.2499919,13.291836734693877,11.987700950510204,44.768548979591834,32.13265306122449,18.51296084,41.87532491510204,19.156104,,25710.0615,0.018,-1.05,11.0
6312,11,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,44.78571428571429,18.51296084,13.40593716,34.97243053061224,,25710.0615,0.018,-1.05,11.0
6313,5,35.38611524897959,2.0,9.64326530612245,20.2499919,4.05,14.468417814795918,3.6461,0.5,18.51296084,13.40593716,57.11528767346939,,37136.7555,0.018,-1.25,5.0
6314,3,10.0799928,2.0,6.48,20.2499919,28.694897959183674,8.798207839285714,19.462426530612245,0.5,18.51296084,19.7324677722449,123.54385910204083,,42850.1025,0.018,-1.45,3.0
6315,8,10.0799928,14.489795918367347,6.48,20.2499919,77.98469387755101,6.317490975,3.6461,0.5,46.98234859510204,13.40593716,57.11528767346939,,31423.4085,0.018,-1.15,8.0
6316,8,89.16162545306123,8.244897959183675,6.48,20.2499919,4.05,7.380655345408163,32.11548775510204,0.5,18.51296084,19.7324677722449,19.156104,,31423.4085,0.018,-1.15,8.0
6317,10,13.243258106122449,2.0,6.48,20.2499919,4.05,6.317490975,60.58487551020408,0.5,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
6318,7,10.0799928,14.489795918367347,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
6319,11,32.222849942857145,23.857142857142858,6.48,20.2499919,4.05,9.329790024489796,3.6461,0.5,122.90071594204083,13.40593716,22.319369306122447,,25710.0615,0.018,-1.05,11.0
6320,10,16.406523412244898,5.122448979591837,15.969795918367348,20.2499919,4.05,6.671879098469388,3.6461,0.5,59.63540981959184,16.569202466122448,28.64589991836735,,28566.735,0.018,-1.15,10.0
6321,1,29.99795018367347,2.0,7.2,22.499991,4.5,8.183665714285715,3.838,27.387755102040817,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6322,6,10.0799928,30.102040816326532,44.43918367346939,20.2499919,19.453061224489797,6.849073160204082,3.6461,3.663265306122449,18.51296084,82.99777389469389,19.156104,,37136.7555,0.018,-1.35,6.0
6323,4,10.0799928,2.0,44.43918367346939,20.2499919,4.05,6.317490975,3.6461,6.826530612244898,18.51296084,13.40593716,19.156104,,39993.429,0.018,-1.35,4.0
6324,10,10.0799928,2.0,6.48,20.2499919,4.05,14.468417814795918,3.6461,47.94897959183674,18.51296084,32.38552899673469,19.156104,,28566.735,0.018,-1.15,10.0
6325,8,10.0799928,2.0,25.459591836734695,39.229583736734696,7.130612244897959,12.519283135714286,3.6461,3.663265306122449,18.51296084,16.569202466122448,104.56426726530613,,31423.4085,0.018,-1.15,8.0
6326,8,10.0799928,76.93877551020408,6.48,20.2499919,4.05,6.849073160204082,16.299161224489797,32.13265306122449,18.51296084,13.40593716,22.319369306122447,,31423.4085,0.018,-1.15,8.0
6327,8,10.0799928,2.0,6.48,20.2499919,10.211224489795917,6.317490975,3.6461,0.5,135.5537771665306,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
6328,11,10.0799928,2.0,6.48,23.413257206122452,4.05,11.987700950510204,6.80936530612245,0.5,59.63540981959184,82.99777389469389,19.156104,,25710.0615,0.018,-1.05,11.0
6329,5,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,26.058998384489797,19.156104,,37136.7555,0.018,-1.25,5.0
6330,11,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,41.87532491510204,19.156104,,25710.0615,0.018,-1.05,11.0
6331,0,12.599991,2.0,7.2,22.499991,4.5,6.820398857142857,5.419632653061225,0.5,21.068959853061223,14.1115128,21.745952653061224,,51420.123,0.018,-1.2,0.0
6332,4,13.243258106122449,2.0,6.48,61.372440879591835,4.05,6.317490975,19.462426530612245,0.5,18.51296084,108.30389634367347,19.156104,,39993.429,0.018,-1.35,4.0
6333,11,13.243258106122449,2.0,6.48,20.2499919,4.05,7.557849407142857,3.6461,0.5,40.655817982857144,108.30389634367347,19.156104,,25710.0615,0.018,-1.05,11.0
6334,3,10.0799928,2.0,28.622857142857146,20.2499919,102.62959183673469,8.443819715816327,3.6461,0.5,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6335,7,10.0799928,2.0,6.48,39.229583736734696,4.05,6.317490975,3.6461,0.5,21.676226146122453,19.7324677722449,34.97243053061224,,34280.082,0.018,-1.25,7.0
6336,2,12.599991,2.0,7.2,22.499991,4.5,7.6724406428571434,54.45024489795919,8.408163265306122,21.068959853061223,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6337,7,13.243258106122449,2.0,6.48,20.2499919,4.05,13.582447506122449,3.6461,0.5,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
6338,10,10.0799928,5.122448979591837,25.459591836734695,20.2499919,4.05,8.975401901020408,3.6461,0.5,18.51296084,16.569202466122448,19.156104,,28566.735,0.018,-1.15,10.0
6339,8,95.48815606530613,2.0,6.48,20.2499919,4.05,10.570148456632653,3.6461,0.5,34.32928737061225,29.222263690612245,19.156104,,31423.4085,0.018,-1.15,8.0
6340,1,17.344888959183674,41.54081632653062,7.2,25.66325630612245,4.5,7.1612155714285715,3.838,0.5,27.39549046530612,14.1115128,40.72554448979592,,45706.776000000005,0.018,-1.1,1.0
6341,10,32.222849942857145,2.0,53.928979591836736,23.413257206122452,4.05,6.317490975,3.6461,3.663265306122449,18.51296084,26.058998384489797,38.1356958367347,,28566.735,0.018,-1.15,10.0
6342,4,29.059584636734694,2.0,6.48,39.229583736734696,7.130612244897959,8.089431592346939,38.44201836734694,13.153061224489797,18.51296084,29.222263690612245,34.97243053061224,,39993.429,0.018,-1.35,4.0
6343,7,25.896319330612243,8.244897959183675,6.48,118.31121638979592,4.05,10.038566271428571,25.788957142857146,0.5,21.676226146122453,13.40593716,22.319369306122447,,34280.082,0.018,-1.25,7.0
6344,10,19.56978871836735,2.0,6.48,20.2499919,22.533673469387754,6.317490975,3.6461,0.5,18.51296084,13.40593716,19.156104,,28566.735,0.018,-1.15,10.0
6345,8,10.0799928,14.489795918367347,9.64326530612245,20.2499919,77.98469387755101,7.2034612836734695,3.6461,0.5,18.51296084,29.222263690612245,19.156104,,31423.4085,0.018,-1.15,8.0
6346,9,10.0799928,2.0,6.48,20.2499919,13.291836734693877,6.317490975,3.6461,0.5,37.4925526767347,13.40593716,19.156104,,31423.4085,0.018,-1.25,9.0
6347,11,10.0799928,2.0,6.48,20.2499919,10.211224489795917,6.317490975,3.6461,0.5,18.51296084,13.40593716,57.11528767346939,,25710.0615,0.018,-1.05,11.0
6348,1,31.579582836734694,8.326530612244898,7.2,25.66325630612245,4.5,6.6499905,11.746163265306123,0.5,21.068959853061223,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6349,5,10.0799928,2.0,6.48,29.739787818367347,4.05,6.317490975,3.6461,0.5,18.51296084,79.83450858857142,19.156104,,37136.7555,0.018,-1.25,5.0
6350,10,10.0799928,2.0,72.90857142857143,26.5765225122449,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,22.319369306122447,,28566.735,0.018,-1.15,10.0
6351,1,12.599991,2.0,7.2,22.499991,4.5,6.6499905,3.838,0.5,19.4873272,20.438043412244898,20.16432,,45706.776000000005,0.018,-1.1,1.0
6352,0,12.599991,2.0,16.68979591836735,22.499991,4.5,7.1612155714285715,8.582897959183674,3.663265306122449,22.65059250612245,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
6353,2,14.181623653061223,2.0,8.781632653061225,22.499991,4.5,8.183665714285715,13.327795918367347,0.5,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6354,5,10.0799928,30.102040816326532,6.48,20.2499919,19.453061224489797,6.849073160204082,3.6461,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.25,5.0
6355,11,10.0799928,2.0,9.64326530612245,20.2499919,4.05,6.317490975,3.6461,3.663265306122449,18.51296084,13.40593716,25.482634612244897,,25710.0615,0.018,-1.05,11.0
6356,3,10.0799928,5.122448979591837,6.48,80.35203271632653,4.05,7.912237530612245,3.6461,32.13265306122449,59.63540981959184,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6357,9,10.0799928,2.0,6.48,20.2499919,4.05,10.038566271428571,3.6461,3.663265306122449,18.51296084,64.0181820579592,19.156104,,31423.4085,0.018,-1.25,9.0
6358,2,12.599991,2.0,15.108163265306123,33.57141957142858,10.826530612244898,6.6499905,3.838,2.0816326530612246,19.4873272,40.99926790204081,20.16432,,39993.429,0.018,-1.0,2.0
6359,0,48.977542020408166,25.72448979591837,7.2,22.499991,4.5,7.502032285714286,3.838,0.5,19.4873272,14.1115128,20.16432,,51420.123,0.018,-1.2,0.0
6360,10,10.0799928,2.0,28.622857142857146,23.413257206122452,50.25918367346939,6.849073160204082,3.6461,3.663265306122449,24.8394914522449,16.569202466122448,25.482634612244897,,28566.735,0.018,-1.15,10.0
6361,6,10.0799928,2.0,6.48,20.2499919,28.694897959183674,9.152595962755102,3.6461,0.5,18.51296084,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
6362,3,19.56978871836735,2.0,6.48,86.67856332857143,4.05,6.317490975,3.6461,0.5,34.32928737061225,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6363,3,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,76.41836734693878,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6364,2,18.926521612244898,8.326530612244898,7.2,31.98978691836735,4.5,7.6724406428571434,3.838,0.5,32.1403884244898,15.693145453061224,20.16432,,39993.429,0.018,-1.0,2.0
6365,4,10.0799928,5.122448979591837,6.48,74.02550210408164,4.05,10.038566271428571,3.6461,0.5,18.51296084,13.40593716,63.44181828571429,,39993.429,0.018,-1.35,4.0
6366,8,85.99836014693878,2.0,6.48,20.2499919,4.05,8.798207839285714,6.80936530612245,0.5,59.63540981959184,13.40593716,19.156104,,31423.4085,0.018,-1.15,8.0
6367,7,10.0799928,2.0,6.48,20.2499919,4.05,7.026267221938776,25.788957142857146,0.5,28.002756758367347,89.32430450693877,47.62549175510204,,34280.082,0.018,-1.25,7.0
6368,7,10.0799928,23.857142857142858,6.48,20.2499919,4.05,14.645611876530612,3.6461,13.153061224489797,18.51296084,13.40593716,19.156104,,34280.082,0.018,-1.25,7.0
6369,4,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,24.8394914522449,13.40593716,120.38059379591837,,39993.429,0.018,-1.35,4.0
6370,8,16.406523412244898,39.46938775510204,38.11265306122449,20.2499919,10.211224489795917,12.342089073979592,3.6461,3.663265306122449,46.98234859510204,13.40593716,22.319369306122447,,31423.4085,0.018,-1.15,8.0
6371,7,13.243258106122449,2.0,6.48,32.9030531244898,4.05,12.164895012244898,3.6461,57.43877551020408,72.28847104408163,19.7324677722449,19.156104,,34280.082,0.018,-1.25,7.0
6372,11,10.0799928,5.122448979591837,9.64326530612245,20.2499919,4.05,13.405253444387755,16.299161224489797,44.78571428571429,46.98234859510204,13.40593716,57.11528767346939,,25710.0615,0.018,-1.05,11.0
6373,8,10.0799928,5.122448979591837,6.48,20.2499919,19.453061224489797,6.317490975,82.72773265306124,13.153061224489797,18.51296084,57.69165144571429,19.156104,,31423.4085,0.018,-1.15,8.0
6374,3,10.0799928,30.102040816326532,6.48,64.53570618571429,10.211224489795917,8.975401901020408,3.6461,9.989795918367347,18.51296084,13.40593716,19.156104,,42850.1025,0.018,-1.45,3.0
6375,10,13.243258106122449,2.0,6.48,83.51529802244899,7.130612244897959,6.317490975,3.6461,0.5,18.51296084,13.40593716,41.298961142857145,,28566.735,0.018,-1.15,10.0
6376,3,10.0799928,2.0,9.64326530612245,20.2499919,10.211224489795917,6.317490975,3.6461,0.5,18.51296084,13.40593716,22.319369306122447,,42850.1025,0.018,-1.45,3.0
6377,4,10.0799928,5.122448979591837,6.48,20.2499919,90.30714285714285,7.557849407142857,3.6461,0.5,18.51296084,54.52838613959184,25.482634612244897,,39993.429,0.018,-1.35,4.0
6378,6,10.0799928,5.122448979591837,41.27591836734695,20.2499919,7.130612244897959,6.317490975,3.6461,16.316326530612244,21.676226146122453,41.87532491510204,22.319369306122447,,37136.7555,0.018,-1.35,6.0
6379,3,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,13.40593716,31.809165224489796,,42850.1025,0.018,-1.45,3.0
6380,10,44.87591116734694,2.0,6.48,20.2499919,4.05,6.317490975,38.44201836734694,0.5,18.51296084,16.569202466122448,19.156104,,28566.735,0.018,-1.15,10.0
6381,5,10.0799928,2.0,6.48,20.2499919,25.614285714285714,6.494685036734694,3.6461,0.5,18.51296084,13.40593716,152.01324685714286,,37136.7555,0.018,-1.25,5.0
6382,3,10.0799928,5.122448979591837,12.806530612244899,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,95.65083511918368,19.156104,,42850.1025,0.018,-1.45,3.0
6383,3,10.0799928,2.0,53.928979591836736,20.2499919,4.05,6.317490975,19.462426530612245,0.5,18.51296084,16.569202466122448,28.64589991836735,,42850.1025,0.018,-1.45,3.0
6384,5,10.0799928,17.612244897959187,6.48,20.2499919,19.453061224489797,9.50698408622449,3.6461,92.23469387755102,18.51296084,26.058998384489797,19.156104,,37136.7555,0.018,-1.25,5.0
6385,8,10.0799928,33.22448979591837,6.48,20.2499919,4.05,6.317490975,25.788957142857146,3.663265306122449,18.51296084,16.569202466122448,19.156104,,31423.4085,0.018,-1.15,8.0
6386,2,12.599991,5.163265306122449,7.2,22.499991,4.5,8.354074071428572,3.838,0.5,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6387,1,12.599991,8.326530612244898,7.2,22.499991,4.5,6.6499905,3.838,0.5,19.4873272,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6388,5,82.83509484081632,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,18.51296084,64.0181820579592,19.156104,,37136.7555,0.018,-1.25,5.0
6389,1,88.51835834693878,2.0,7.2,22.499991,4.5,6.6499905,3.838,0.5,21.068959853061223,14.1115128,20.16432,,45706.776000000005,0.018,-1.1,1.0
6390,2,12.599991,2.0,7.2,22.499991,7.663265306122449,15.0,3.838,57.43877551020408,19.4873272,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6391,1,12.599991,2.0,7.2,63.62243997959184,17.153061224489797,6.6499905,3.838,0.5,19.4873272,31.50947198367347,26.4908506122449,,45706.776000000005,0.018,-1.1,1.0
6392,6,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,78.61500165632654,13.40593716,19.156104,,37136.7555,0.018,-1.35,6.0
6393,8,10.0799928,2.0,6.48,20.2499919,4.05,6.317490975,3.6461,0.5,170.34969553387756,13.40593716,22.319369306122447,,31423.4085,0.018,-1.15,8.0
6394,2,18.926521612244898,14.653061224489797,7.2,22.499991,4.5,7.1612155714285715,3.838,0.5,21.068959853061223,14.1115128,20.16432,,39993.429,0.018,-1.0,2.0
6395,5,13.243258106122449,70.6938775510204,6.48,20.2499919,4.05,7.2034612836734695,35.27875306122449,0.5,18.51296084,13.40593716,22.319369306122447,,37136.7555,0.018,-1.25,5.0
